RECONYX - MapView Professional,,,,,,,,,,,,,,,,,,,,,,,
Image Name,Site,Location,Trigger,Date,Time,Moon Phase,Illum,Label,Contrast,Brightness,Sharpness,Saturation,Sensitivity,Temp,Battery(Volts),Serial #,Narrative,Firmware,Image Path, Location Latitude, Location Longitude,Hit List,Counts
IMG_0018.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:15:26 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11.1,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0018.JPG,-30.508549,135.557789,Kangaroo,
IMG_0019.JPG,20160725_July,BB24,M 1/3,14/07/2016,4:17:47 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11.1,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0019.JPG,-30.508549,135.557789,Kangaroo,
IMG_0020.JPG,20160725_July,BB24,M 2/3,14/07/2016,4:17:49 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11.1,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0020.JPG,-30.508549,135.557789,Kangaroo,
IMG_0021.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:17:49 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11.1,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0021.JPG,-30.508549,135.557789,Kangaroo,
IMG_0022.JPG,20160725_July,BB24,M 1/3,14/07/2016,4:17:54 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11.1,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0022.JPG,-30.508549,135.557789,Kangaroo,
IMG_0023.JPG,20160725_July,BB24,M 2/3,14/07/2016,4:17:55 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0023.JPG,-30.508549,135.557789,Kangaroo,
IMG_0024.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:17:56 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0024.JPG,-30.508549,135.557789,Kangaroo,
IMG_0025.JPG,20160725_July,BB24,M 1/3,14/07/2016,4:17:58 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0025.JPG,-30.508549,135.557789,Kangaroo,
IMG_0026.JPG,20160725_July,BB24,M 2/3,14/07/2016,4:17:59 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0026.JPG,-30.508549,135.557789,Kangaroo,
IMG_0027.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:18:00 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0027.JPG,-30.508549,135.557789,Kangaroo,
IMG_0028.JPG,20160725_July,BB24,M 1/3,14/07/2016,4:18:02 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0028.JPG,-30.508549,135.557789,Kangaroo,
IMG_0029.JPG,20160725_July,BB24,M 2/3,14/07/2016,4:18:03 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0029.JPG,-30.508549,135.557789,Kangaroo,
IMG_0030.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:18:03 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0030.JPG,-30.508549,135.557789,Kangaroo,
IMG_0031.JPG,20160725_July,BB24,M 1/3,14/07/2016,4:18:09 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,11,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0031.JPG,-30.508549,135.557789,Kangaroo,
IMG_0032.JPG,20160725_July,BB24,M 2/3,14/07/2016,4:18:11 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.9,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0032.JPG,-30.508549,135.557789,Kangaroo,
IMG_0033.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:18:11 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.9,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0033.JPG,-30.508549,135.557789,Kangaroo,
IMG_0034.JPG,20160725_July,BB24,M 1/3,14/07/2016,4:18:13 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.9,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0034.JPG,-30.508549,135.557789,Kangaroo,
IMG_0035.JPG,20160725_July,BB24,M 2/3,14/07/2016,4:18:15 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.9,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0035.JPG,-30.508549,135.557789,Kangaroo,
IMG_0036.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:18:16 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.9,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0036.JPG,-30.508549,135.557789,Kangaroo,
IMG_0037.JPG,20160725_July,BB24,M 1/3,14/07/2016,4:18:19 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.9,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0037.JPG,-30.508549,135.557789,Kangaroo,
IMG_0038.JPG,20160725_July,BB24,M 2/3,14/07/2016,4:18:21 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.9,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0038.JPG,-30.508549,135.557789,Kangaroo,
IMG_0039.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:18:22 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.9,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0039.JPG,-30.508549,135.557789,Kangaroo,
IMG_0040.JPG,20160725_July,BB24,M 1/3,14/07/2016,4:18:23 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.9,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0040.JPG,-30.508549,135.557789,Kangaroo,
IMG_0041.JPG,20160725_July,BB24,M 2/3,14/07/2016,4:18:25 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.8,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0041.JPG,-30.508549,135.557789,Kangaroo,
IMG_0042.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:18:26 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.8,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0042.JPG,-30.508549,135.557789,Kangaroo,
IMG_0043.JPG,20160725_July,BB24,M 1/3,14/07/2016,4:18:27 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.8,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0043.JPG,-30.508549,135.557789,Kangaroo,
IMG_0044.JPG,20160725_July,BB24,M 2/3,14/07/2016,4:18:29 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.8,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0044.JPG,-30.508549,135.557789,Kangaroo,
IMG_0045.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:18:29 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.8,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0045.JPG,-30.508549,135.557789,Kangaroo,
IMG_0046.JPG,20160725_July,BB24,M 1/3,14/07/2016,4:18:30 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.8,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0046.JPG,-30.508549,135.557789,Kangaroo,
IMG_0047.JPG,20160725_July,BB24,M 2/3,14/07/2016,4:18:32 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.8,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0047.JPG,-30.508549,135.557789,Kangaroo,
IMG_0048.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:18:33 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.8,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0048.JPG,-30.508549,135.557789,Kangaroo,
IMG_0049.JPG,20160725_July,BB24,M 1/3,14/07/2016,4:18:34 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.8,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0049.JPG,-30.508549,135.557789,Kangaroo,
IMG_0050.JPG,20160725_July,BB24,M 2/3,14/07/2016,4:18:36 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.7,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0050.JPG,-30.508549,135.557789,Kangaroo,
IMG_0051.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:18:37 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.7,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0051.JPG,-30.508549,135.557789,Kangaroo,
IMG_0052.JPG,20160725_July,BB24,M 1/3,14/07/2016,4:18:39 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.7,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0052.JPG,-30.508549,135.557789,Kangaroo,
IMG_0053.JPG,20160725_July,BB24,M 2/3,14/07/2016,4:18:41 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.7,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0053.JPG,-30.508549,135.557789,Empty photo,
IMG_0054.JPG,20160725_July,BB24,M 3/3,14/07/2016,4:18:42 PM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,63,10.7,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0054.JPG,-30.508549,135.557789,Empty photo,
IMG_0055.JPG,20160725_July,BB24,M 1/3,18/07/2016,8:42:01 PM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,54,9.6,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0055.JPG,-30.508549,135.557789,Empty photo,
IMG_0056.JPG,20160725_July,BB24,M 2/3,18/07/2016,8:42:03 PM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,54,9.9,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0056.JPG,-30.508549,135.557789,Kangaroo,Kangaroo [1]
IMG_0057.JPG,20160725_July,BB24,M 3/3,18/07/2016,8:42:03 PM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,54,9.8,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0057.JPG,-30.508549,135.557789,Empty photo,
IMG_0058.JPG,20160725_July,BB24,M 1/3,25/07/2016,2:57:53 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,70,9.6,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0058.JPG,-30.508549,135.557789,Empty photo,
IMG_0059.JPG,20160725_July,BB24,M 2/3,25/07/2016,2:57:55 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,70,11.1,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0059.JPG,-30.508549,135.557789,Empty photo,
IMG_0060.JPG,20160725_July,BB24,M 3/3,25/07/2016,2:57:55 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,70,11.1,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0060.JPG,-30.508549,135.557789,Empty photo,
IMG_0061.JPG,20160725_July,BB24,M 1/3,25/07/2016,2:57:57 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,70,11.1,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0061.JPG,-30.508549,135.557789,Empty photo,
IMG_0062.JPG,20160725_July,BB24,M 2/3,25/07/2016,2:57:58 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,70,11.1,H600HI12246787,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB24\IMG_0062.JPG,-30.508549,135.557789,Empty photo,
