RECONYX - MapView Professional,,,,,,,,,,,,,,,,,,,,,,,
Image Name,Site,Location,Trigger,Date,Time,Moon Phase,Illum,Label,Contrast,Brightness,Sharpness,Saturation,Sensitivity,Temp,Battery(Volts),Serial #,Narrative,Firmware,Image Path, Location Latitude, Location Longitude,Hit List,Counts
IMG_0011.JPG,20160725_July,BB17,M 2/3,16/07/2016,5:45:34 PM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,61,11.3,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0011.JPG,-30.543223,135.542207,Empty photo,
IMG_0012.JPG,20160725_July,BB17,M 3/3,16/07/2016,5:45:35 PM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,61,11.3,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0012.JPG,-30.543223,135.542207,Empty photo,
IMG_0013.JPG,20160725_July,BB17,M 1/3,16/07/2016,5:45:40 PM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,61,11.3,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0013.JPG,-30.543223,135.542207,Kangaroo,Kangaroo [1]
IMG_0014.JPG,20160725_July,BB17,M 2/3,16/07/2016,5:45:41 PM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,61,11.3,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0014.JPG,-30.543223,135.542207,Kangaroo,
IMG_0015.JPG,20160725_July,BB17,M 3/3,16/07/2016,5:45:42 PM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,61,11.2,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0015.JPG,-30.543223,135.542207,Kangaroo,
IMG_0016.JPG,20160725_July,BB17,M 1/3,16/07/2016,5:45:43 PM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,61,11.2,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0016.JPG,-30.543223,135.542207,Kangaroo,
IMG_0017.JPG,20160725_July,BB17,M 2/3,16/07/2016,5:45:44 PM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,61,11.2,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0017.JPG,-30.543223,135.542207,Kangaroo,
IMG_0018.JPG,20160725_July,BB17,M 3/3,16/07/2016,5:45:45 PM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,61,11.2,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0018.JPG,-30.543223,135.542207,Empty photo,
IMG_0019.JPG,20160725_July,BB17,M 1/3,19/07/2016,4:29:39 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.3,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0019.JPG,-30.543223,135.542207,Empty photo,
IMG_0020.JPG,20160725_July,BB17,M 2/3,19/07/2016,4:29:41 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.5,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0020.JPG,-30.543223,135.542207,Empty photo,
IMG_0021.JPG,20160725_July,BB17,M 3/3,19/07/2016,4:29:41 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.5,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0021.JPG,-30.543223,135.542207,Empty photo,
IMG_0022.JPG,20160725_July,BB17,M 1/3,25/07/2016,2:09:24 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,70,9.5,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0022.JPG,-30.543223,135.542207,Human Presense/Deployment,
IMG_0023.JPG,20160725_July,BB17,M 2/3,25/07/2016,2:09:25 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,70,11.1,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0023.JPG,-30.543223,135.542207,Human Presense/Deployment,
IMG_0024.JPG,20160725_July,BB17,M 3/3,25/07/2016,2:09:25 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,70,11.1,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0024.JPG,-30.543223,135.542207,Human Presense/Deployment,
IMG_0025.JPG,20160725_July,BB17,M 1/3,25/07/2016,2:09:26 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,70,11.1,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0025.JPG,-30.543223,135.542207,Empty photo,
IMG_0026.JPG,20160725_July,BB17,M 2/3,25/07/2016,2:09:28 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,70,11,H600HH04207541,,4.1.0.20140213,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB17\IMG_0026.JPG,-30.543223,135.542207,Empty photo,
