RECONYX - MapView Professional,,,,,,,,,,,,,,,,,,,,,,,
Image Name,Site,Location,Trigger,Date,Time,Moon Phase,Illum,Label,Contrast,Brightness,Sharpness,Saturation,Sensitivity,Temp,Battery(Volts),Serial #,Narrative,Firmware,Image Path, Location Latitude, Location Longitude,Hit List,Counts
IMG_0011.JPG,20160725_July,BB28,M 2/3,12/07/2016,9:23:34 AM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,55,11,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0011.JPG,-30.536538,135.56419,Emu,
IMG_0012.JPG,20160725_July,BB28,M 3/3,12/07/2016,9:23:35 AM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,55,11,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0012.JPG,-30.536538,135.56419,Emu,
IMG_0013.JPG,20160725_July,BB28,M 1/3,12/07/2016,9:23:36 AM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,55,11,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0013.JPG,-30.536538,135.56419,Emu,
IMG_0014.JPG,20160725_July,BB28,M 2/3,12/07/2016,9:23:37 AM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,55,10.9,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0014.JPG,-30.536538,135.56419,Emu,
IMG_0015.JPG,20160725_July,BB28,M 3/3,12/07/2016,9:23:38 AM,First Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,55,10.9,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0015.JPG,-30.536538,135.56419,Emu,
IMG_0016.JPG,20160725_July,BB28,M 1/3,14/07/2016,11:29:08 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.5,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0016.JPG,-30.536538,135.56419,Empty photo,
IMG_0017.JPG,20160725_July,BB28,M 2/3,14/07/2016,11:29:09 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.7,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0017.JPG,-30.536538,135.56419,Kangaroo,Kangaroo [1]
IMG_0018.JPG,20160725_July,BB28,M 3/3,14/07/2016,11:29:10 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.6,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0018.JPG,-30.536538,135.56419,Kangaroo,
IMG_0019.JPG,20160725_July,BB28,M 1/3,14/07/2016,11:29:16 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.6,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0019.JPG,-30.536538,135.56419,Kangaroo,
IMG_0020.JPG,20160725_July,BB28,M 2/3,14/07/2016,11:29:17 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.5,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0020.JPG,-30.536538,135.56419,Kangaroo,
IMG_0021.JPG,20160725_July,BB28,M 3/3,14/07/2016,11:29:17 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.5,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0021.JPG,-30.536538,135.56419,Kangaroo,
IMG_0022.JPG,20160725_July,BB28,M 1/3,14/07/2016,11:29:19 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.5,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0022.JPG,-30.536538,135.56419,Kangaroo,
IMG_0023.JPG,20160725_July,BB28,M 2/3,14/07/2016,11:29:20 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.3,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0023.JPG,-30.536538,135.56419,Kangaroo,
IMG_0024.JPG,20160725_July,BB28,M 3/3,14/07/2016,11:29:21 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.1,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0024.JPG,-30.536538,135.56419,Kangaroo,
IMG_0025.JPG,20160725_July,BB28,M 1/3,14/07/2016,11:29:25 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.2,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0025.JPG,-30.536538,135.56419,Kangaroo,
IMG_0026.JPG,20160725_July,BB28,M 2/3,14/07/2016,11:29:26 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.1,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0026.JPG,-30.536538,135.56419,Kangaroo,
IMG_0027.JPG,20160725_July,BB28,M 3/3,14/07/2016,11:29:26 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.1,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0027.JPG,-30.536538,135.56419,Kangaroo,
IMG_0028.JPG,20160725_July,BB28,M 1/3,14/07/2016,11:29:32 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.2,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0028.JPG,-30.536538,135.56419,Kangaroo,
IMG_0029.JPG,20160725_July,BB28,M 2/3,14/07/2016,11:29:33 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.1,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0029.JPG,-30.536538,135.56419,Kangaroo,
IMG_0030.JPG,20160725_July,BB28,M 3/3,14/07/2016,11:29:34 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.1,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0030.JPG,-30.536538,135.56419,Kangaroo,
IMG_0031.JPG,20160725_July,BB28,M 1/3,14/07/2016,11:29:52 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.3,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0031.JPG,-30.536538,135.56419,Kangaroo,
IMG_0032.JPG,20160725_July,BB28,M 2/3,14/07/2016,11:29:53 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.2,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0032.JPG,-30.536538,135.56419,Kangaroo,
IMG_0033.JPG,20160725_July,BB28,M 3/3,14/07/2016,11:29:54 PM,First Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,40,9.1,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0033.JPG,-30.536538,135.56419,Kangaroo,
IMG_0034.JPG,20160725_July,BB28,M 1/3,16/07/2016,7:47:40 AM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,30,9.7,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0034.JPG,-30.536538,135.56419,Emu,Other [1]
IMG_0035.JPG,20160725_July,BB28,M 2/3,16/07/2016,7:47:43 AM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,30,10.9,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0035.JPG,-30.536538,135.56419,Empty photo,
IMG_0036.JPG,20160725_July,BB28,M 3/3,16/07/2016,7:47:44 AM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,30,10.9,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0036.JPG,-30.536538,135.56419,Empty photo,
IMG_0037.JPG,20160725_July,BB28,M 1/3,17/07/2016,7:40:33 AM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,30,9.6,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0037.JPG,-30.536538,135.56419,Emu,Other [1]
IMG_0038.JPG,20160725_July,BB28,M 2/3,17/07/2016,7:40:34 AM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,30,11,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0038.JPG,-30.536538,135.56419,Emu,
IMG_0039.JPG,20160725_July,BB28,M 3/3,17/07/2016,7:40:34 AM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,30,11,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0039.JPG,-30.536538,135.56419,Emu,
IMG_0040.JPG,20160725_July,BB28,M 1/3,17/07/2016,7:40:35 AM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,30,11,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0040.JPG,-30.536538,135.56419,Empty photo,
IMG_0041.JPG,20160725_July,BB28,M 2/3,17/07/2016,7:40:38 AM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,30,10.9,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0041.JPG,-30.536538,135.56419,Empty photo,
IMG_0042.JPG,20160725_July,BB28,M 3/3,17/07/2016,7:40:39 AM,Waxing Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,30,10.9,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0042.JPG,-30.536538,135.56419,Empty photo,
IMG_0043.JPG,20160725_July,BB28,M 1/3,20/07/2016,4:30:18 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.6,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0043.JPG,-30.536538,135.56419,Kangaroo,Kangaroo [1]
IMG_0044.JPG,20160725_July,BB28,M 2/3,20/07/2016,4:30:19 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.8,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0044.JPG,-30.536538,135.56419,Kangaroo,
IMG_0045.JPG,20160725_July,BB28,M 3/3,20/07/2016,4:30:19 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.7,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0045.JPG,-30.536538,135.56419,Kangaroo,
IMG_0046.JPG,20160725_July,BB28,M 1/3,20/07/2016,4:30:22 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.7,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0046.JPG,-30.536538,135.56419,Kangaroo,
IMG_0047.JPG,20160725_July,BB28,M 2/3,20/07/2016,4:30:23 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.7,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0047.JPG,-30.536538,135.56419,Kangaroo,
IMG_0048.JPG,20160725_July,BB28,M 3/3,20/07/2016,4:30:24 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.5,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0048.JPG,-30.536538,135.56419,Kangaroo,
IMG_0049.JPG,20160725_July,BB28,M 1/3,20/07/2016,4:30:35 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.6,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0049.JPG,-30.536538,135.56419,Kangaroo,
IMG_0050.JPG,20160725_July,BB28,M 2/3,20/07/2016,4:30:36 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.4,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0050.JPG,-30.536538,135.56419,Kangaroo,
IMG_0051.JPG,20160725_July,BB28,M 3/3,20/07/2016,4:30:36 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.4,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0051.JPG,-30.536538,135.56419,Kangaroo,
IMG_0052.JPG,20160725_July,BB28,M 1/3,20/07/2016,4:30:38 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.3,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0052.JPG,-30.536538,135.56419,Kangaroo,
IMG_0053.JPG,20160725_July,BB28,M 2/3,20/07/2016,4:30:39 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.3,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0053.JPG,-30.536538,135.56419,Kangaroo,
IMG_0054.JPG,20160725_July,BB28,M 3/3,20/07/2016,4:30:40 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.2,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0054.JPG,-30.536538,135.56419,Kangaroo,
IMG_0055.JPG,20160725_July,BB28,M 1/3,20/07/2016,4:34:54 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.6,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0055.JPG,-30.536538,135.56419,Kangaroo,Kangaroo [1]
IMG_0056.JPG,20160725_July,BB28,M 2/3,20/07/2016,4:34:55 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.6,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0056.JPG,-30.536538,135.56419,Empty photo,
IMG_0057.JPG,20160725_July,BB28,M 3/3,20/07/2016,4:34:55 AM,Full Moon,On,HC600 HYPERFIRE,160,0,32,0,100,56,9.5,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0057.JPG,-30.536538,135.56419,Empty photo,
IMG_0058.JPG,20160725_July,BB28,M 1/3,22/07/2016,4:28:13 AM,Waning Gibbous,On,HC600 HYPERFIRE,160,0,32,0,100,54,9.6,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0058.JPG,-30.536538,135.56419,Kangaroo,Kangaroo [1]
IMG_0059.JPG,20160725_July,BB28,M 2/3,22/07/2016,4:28:15 AM,Waning Gibbous,On,HC600 HYPERFIRE,160,0,32,0,100,54,9.8,H600HI12247115,2 roos in photo,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0059.JPG,-30.536538,135.56419,Kangaroo,Kangaroo [1]
IMG_0060.JPG,20160725_July,BB28,M 3/3,22/07/2016,4:28:16 AM,Waning Gibbous,On,HC600 HYPERFIRE,160,0,32,0,100,54,9.8,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0060.JPG,-30.536538,135.56419,Kangaroo,
IMG_0061.JPG,20160725_July,BB28,M 1/3,22/07/2016,8:48:22 AM,Waning Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,59,9.8,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0061.JPG,-30.536538,135.56419,Emu,Other [1]
IMG_0062.JPG,20160725_July,BB28,M 2/3,22/07/2016,8:48:23 AM,Waning Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,59,11.1,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0062.JPG,-30.536538,135.56419,Emu,
IMG_0063.JPG,20160725_July,BB28,M 3/3,22/07/2016,8:48:23 AM,Waning Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,59,11.1,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0063.JPG,-30.536538,135.56419,Emu,
IMG_0064.JPG,20160725_July,BB28,M 1/3,22/07/2016,8:48:26 AM,Waning Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,59,11.1,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0064.JPG,-30.536538,135.56419,Emu,
IMG_0065.JPG,20160725_July,BB28,M 2/3,22/07/2016,8:48:28 AM,Waning Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,59,11,H600HI12247115,4 emu chicks,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0065.JPG,-30.536538,135.56419,Emu,Other [4]
IMG_0066.JPG,20160725_July,BB28,M 3/3,22/07/2016,8:48:29 AM,Waning Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,59,11,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0066.JPG,-30.536538,135.56419,Emu,
IMG_0067.JPG,20160725_July,BB28,M 1/3,22/07/2016,8:48:34 AM,Waning Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,59,11,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0067.JPG,-30.536538,135.56419,Emu,
IMG_0068.JPG,20160725_July,BB28,M 2/3,22/07/2016,8:48:36 AM,Waning Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,59,11,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0068.JPG,-30.536538,135.56419,Emu,
IMG_0069.JPG,20160725_July,BB28,M 3/3,22/07/2016,8:48:37 AM,Waning Gibbous,Off,HC600 HYPERFIRE,128,0,64,154,100,59,11,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0069.JPG,-30.536538,135.56419,Emu,
IMG_0070.JPG,20160725_July,BB28,M 1/3,25/07/2016,3:25:29 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,68,9.6,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0070.JPG,-30.536538,135.56419,Human Presense/Deployment,
IMG_0071.JPG,20160725_July,BB28,M 2/3,25/07/2016,3:25:31 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,68,11.1,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0071.JPG,-30.536538,135.56419,Human Presense/Deployment,
IMG_0072.JPG,20160725_July,BB28,M 3/3,25/07/2016,3:25:32 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,68,11.1,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0072.JPG,-30.536538,135.56419,Human Presense/Deployment,
IMG_0073.JPG,20160725_July,BB28,M 1/3,25/07/2016,3:25:33 PM,Last Quarter,Off,HC600 HYPERFIRE,128,0,64,154,100,68,11.1,H600HI12247115,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160725_July\BB28\IMG_0073.JPG,-30.536538,135.56419,Empty photo,
